venueIndex,VenueId,Latitude,Longitude,category,visitedNum,categoryId
1733,462a6065f964a520d9451fe3,40.758213,-73.986826,Food,21,3.0
1734,462b0548f964a520db451fe3,40.735829,-74.005947,Food,0,3.0
1735,462d15a3f964a520e7451fe3,40.848352,-73.830819,Outdoors & Recreation,0,5.0
1736,463504bff964a5200e461fe3,40.71539,-73.944601,Food,0,3.0
1737,463a327ef964a5201e461fe3,40.693353,-73.966958,Food,0,3.0
1738,463f4aa8f964a5204e461fe3,40.736137,-74.005923,Nightlife Spot,6,4.0
1739,4649c694f964a520ab461fe3,40.732254,-74.002001,Food,12,3.0
1740,464c2546f964a520b4461fe3,40.694683,-73.993766,Food,0,3.0
1741,464f383ff964a520c6461fe3,40.727476,-73.984946,Arts & Entertainment,0,0.0
1742,465037ccf964a520cc461fe3,40.715839,-73.958957,Food,6,3.0
1743,4654400ef964a520f6461fe3,40.708589,-74.009538,Drink,0,2.0
1744,465597a5f964a52000471fe3,40.719204,-73.98793,Shop & Service,14,8.0
1745,4656e1ebf964a52007471fe3,40.727068,-73.983882,Nightlife Spot,5,4.0
1746,4656e534f964a52008471fe3,40.736963,-74.005749,Food,0,3.0
1747,4657db7ef964a5200f471fe3,40.720623,-73.984246,Drink,0,2.0
1748,465c180df964a5202a471fe3,40.711093,-73.95009,Food,0,3.0
1749,465c691cf964a52032471fe3,40.717688,-73.990602,Drink,0,2.0
1750,465f30baf964a52054471fe3,40.764505,-73.982093,Travel & Transport,9,9.0
1751,46615a4ff964a52064471fe3,40.797088,-73.93451,Food,1,3.0
1752,46627c04f964a52069471fe3,40.707697,-74.001728,Nightlife Spot,5,4.0
1753,4662bcadf964a5206e471fe3,40.673673,-73.970132,Outdoors & Recreation,8,5.0
1754,4665447af964a5207f471fe3,40.761081,-73.994444,Food,12,3.0
1755,4667ce8df964a52089471fe3,40.730129,-73.997716,College & University,4,1.0
1756,466a4c63f964a52099471fe3,40.747232,-73.889332,Food,0,3.0
1757,466ad0b3f964a5209f471fe3,40.70538,-73.944512,Arts & Entertainment,0,0.0
1758,466afe9df964a520a0471fe3,40.80832,-73.930488,Nightlife Spot,1,4.0
1759,466bed66f964a520aa471fe3,40.738196,-74.003471,Drink,0,2.0
1760,466ec638f964a520b7471fe3,40.738508,-73.989979,Arts & Entertainment,10,0.0
1761,46712cd5f964a520c8471fe3,40.715517,-74.00322,Drink,0,2.0
1762,46797032f964a520f7471fe3,40.72008,-74.009954,Nightlife Spot,0,4.0
1763,467e1d72f964a5200f481fe3,40.77485,-73.958766,Food,1,3.0
1764,467ffefcf964a52019481fe3,40.779201,-73.950812,Food,1,3.0
1765,46869096f964a52048481fe3,40.730029,-73.956604,Nightlife Spot,0,4.0
1766,46877e56f964a5204c481fe3,40.760574,-73.972991,Professional & Other Places,1,6.0
1767,468f5cccf964a52094481fe3,40.71455,-73.965883,Arts & Entertainment,0,0.0
1768,4690ac4cf964a520a0481fe3,40.764499,-73.98094,Travel & Transport,4,9.0
1769,4691e9b3f964a520c2481fe3,40.725777,-73.997433,Arts & Entertainment,4,0.0
1770,46936ee3f964a520d0481fe3,40.717334,-73.997485,Food,1,3.0
1771,46a251cdf964a5202b491fe3,40.670235,-73.985525,Food,0,3.0
1772,46a612e9f964a5203e491fe3,40.727245,-73.986438,Nightlife Spot,0,4.0
1773,46a9bed8f964a52054491fe3,40.75922,-73.9896,Arts & Entertainment,0,0.0
1774,46aa1087f964a52057491fe3,40.742568,-73.980486,Food,0,3.0
1775,46aa1358f964a5205c491fe3,40.740668,-73.987258,Food,1,3.0
1776,46ac520df964a52071491fe3,40.79484,-73.926392,Outdoors & Recreation,8,5.0
1777,46ad9342f964a52079491fe3,40.68087,-73.991653,Nightlife Spot,2,4.0
1778,46b16b46f964a52098491fe3,40.744341,-73.990426,Food,18,3.0
1779,46b3676af964a520a4491fe3,40.585179,-73.926329,Food,7,3.0
1780,46b78e2cf964a520bc491fe3,40.759516,-73.994501,Outdoors & Recreation,0,5.0
1781,46b88257f964a520c2491fe3,40.75941,-73.971177,Nightlife Spot,0,4.0
1782,46b8f568f964a520c8491fe3,40.735582,-74.00052,Nightlife Spot,2,4.0
1783,46bbf1caf964a520d5491fe3,40.574848,-73.961635,Outdoors & Recreation,4,5.0
1784,46be68fef964a520e2491fe3,40.743086,-74.005754,Arts & Entertainment,0,0.0
1785,46bff01ef964a520ec491fe3,40.742396,-74.005881,Food,1,3.0
1786,46bffe89f964a520ef491fe3,40.748018,-73.987264,Food,0,3.0
1787,46c444d0f964a520fc491fe3,40.741744,-73.993606,Food,6,3.0
1788,46c4e78af964a520004a1fe3,40.744674,-73.903474,Nightlife Spot,0,4.0
1789,46c981bcf964a520224a1fe3,40.720068,-73.988313,Nightlife Spot,5,4.0
1790,46caaf24f964a520244a1fe3,40.755875,-73.989072,Outdoors & Recreation,0,5.0
1791,46cb0dedf964a5202a4a1fe3,40.681319,-73.977129,Food,0,3.0
1792,46cbd4edf964a520344a1fe3,40.747682,-73.986323,Nightlife Spot,30,4.0
1793,46cbf0e3f964a520374a1fe3,40.726023,-73.989537,Nightlife Spot,4,4.0
1794,46cc435af964a520394a1fe3,40.687069,-73.975857,Food,3,3.0
1795,46cc7756f964a5203b4a1fe3,40.748639,-73.975668,Nightlife Spot,0,4.0
1796,46ce971cf964a520414a1fe3,40.760838,-73.979959,Professional & Other Places,67,6.0
1797,46cf42a9f964a520464a1fe3,40.80896,-73.9596,Food,0,3.0
1798,46cf4548f964a520474a1fe3,40.708881,-73.869925,Outdoors & Recreation,0,5.0
1799,46d07785f964a5204f4a1fe3,40.759526,-73.978535,Nightlife Spot,8,4.0
1800,46d28fdff964a520544a1fe3,40.710913,-73.948304,Nightlife Spot,0,4.0
1801,46d41aa8f964a520604a1fe3,40.760019,-73.984016,Nightlife Spot,20,4.0
1802,46d43138f964a520634a1fe3,40.67744,-73.972715,Food,6,3.0
1803,46d440d8f964a520644a1fe3,40.743698,-73.982888,Food,20,3.0
1804,46d579dbf964a520654a1fe3,40.757113,-73.968078,Food,0,3.0
1805,46d6d6f2f964a520684a1fe3,40.714037,-74.005806,Arts & Entertainment,2,0.0
1806,46dbf48df964a5208a4a1fe3,40.766036,-73.987522,Nightlife Spot,0,4.0
1807,46dd1429f964a5208d4a1fe3,40.774319,-73.988478,Outdoors & Recreation,0,5.0
1808,46dda121f964a520924a1fe3,40.73965,-74.006954,Food,0,3.0
1809,46e3ddfbf964a520ad4a1fe3,40.721175,-73.989422,Food,0,3.0
1810,46e53f29f964a520b74a1fe3,40.729299,-74.003776,Nightlife Spot,0,4.0
1811,46e5475ef964a520b84a1fe3,40.74731,-74.00125,Nightlife Spot,3,4.0
1812,46e591b4f964a520bd4a1fe3,40.721799,-73.996131,Food,10,3.0
1813,46e64370f964a520be4a1fe3,40.722694,-73.955559,Arts & Entertainment,1,0.0
1814,46e643f4f964a520c14a1fe3,40.714288,-73.951668,Nightlife Spot,2,4.0
1815,46e6d800f964a520c84a1fe3,40.722182,-73.988062,Food,0,3.0
1816,46e7a0caf964a520ca4a1fe3,40.726234,-73.991769,Food,1,3.0
1817,46ea2358f964a520cf4a1fe3,40.760667,-73.994948,Nightlife Spot,6,4.0
1818,46ebd388f964a520d24a1fe3,40.725245,-73.984326,Nightlife Spot,0,4.0
1819,46ecd95bf964a520d84a1fe3,40.7146,-73.942713,Nightlife Spot,0,4.0
1820,46f7576cf964a520fc4a1fe3,40.745536,-73.903519,Food,1,3.0
1821,46fcdefaf964a520114b1fe3,40.77516,-73.909309,Food,0,3.0
1822,46fd176ef964a520124b1fe3,40.758161,-73.962665,Food,5,3.0
1823,46fe3f5ef964a520184b1fe3,40.725741,-73.990283,Nightlife Spot,4,4.0
1824,46ff98a7f964a520234b1fe3,40.724635,-73.998402,Food,6,3.0
1825,4701165bf964a520384b1fe3,40.734486,-73.992091,Food,11,3.0
1826,47048266f964a5204f4b1fe3,40.719249,-73.961718,Arts & Entertainment,1,0.0
1827,4704e708f964a520524b1fe3,40.722665,-73.988706,Food,1,3.0
1828,4709d045f964a520694b1fe3,40.749395,-73.983075,Nightlife Spot,6,4.0
1829,470a73a0f964a520774b1fe3,40.760258,-73.988865,Food,0,3.0
1830,470b8bb9f964a520784b1fe3,40.778704,-73.914348,Nightlife Spot,0,4.0
1831,470f3ff0f964a5208e4b1fe3,40.769579,-73.992659,Arts & Entertainment,16,0.0
1832,470f58caf964a5208f4b1fe3,40.744854,-73.904381,Nightlife Spot,4,4.0
1833,47111950f964a5209e4b1fe3,40.718768,-74.005142,Nightlife Spot,0,4.0
1834,471c8c85f964a520b34b1fe3,40.725896,-73.977855,Food,0,3.0
1835,4721e78af964a520c94b1fe3,40.763025,-73.969914,Outdoors & Recreation,3,5.0
1836,47273fc8f964a520df4b1fe3,40.716709,-74.010547,Outdoors & Recreation,3,5.0
1837,4729e375f964a520e74b1fe3,40.765179,-73.971872,Travel & Transport,3,9.0
1838,472ba436f964a520ff4b1fe3,40.741002,-73.981709,Nightlife Spot,25,4.0
1839,472caf31f964a520014c1fe3,40.727942,-73.979476,Food,0,3.0
1840,4731be8af964a520244c1fe3,40.72911,-73.984245,Food,6,3.0
1841,4733656ef964a520294c1fe3,40.768446,-73.985284,Food,1,3.0
1842,473d5c4af964a5205f4c1fe3,40.735246,-73.989583,Arts & Entertainment,2,0.0
1843,47402474f964a5206e4c1fe3,40.732786,-74.004142,Food,7,3.0
1844,474d3e5df964a520a24c1fe3,40.716534,-73.961448,Nightlife Spot,3,4.0
1845,4750accef964a520b24c1fe3,40.722413,-73.993164,Arts & Entertainment,12,0.0
1846,47584792f964a520ca4c1fe3,40.730391,-73.986386,Food,2,3.0
1847,475847d3f964a520cb4c1fe3,40.739779,-73.985088,Arts & Entertainment,12,0.0
1848,4758483af964a520cc4c1fe3,40.728502,-73.981795,Food,1,3.0
1849,4759e373f964a520cf4c1fe3,40.72567,-73.978007,Nightlife Spot,0,4.0
1850,475b9b74f964a520d34c1fe3,40.682291,-73.993472,Nightlife Spot,0,4.0
1851,475bc01bf964a520d44c1fe3,40.75688,-73.988886,Food,3,3.0
1852,47676e3bf964a520f14c1fe3,40.756035,-73.984837,Nightlife Spot,6,4.0
1853,476f8da1f964a520044d1fe3,40.695163,-73.995448,Food,7,3.0
1854,477a3514f964a520214d1fe3,40.731156,-73.988728,Food,150,3.0
1855,4785ef6ff964a520354d1fe3,40.714952,-73.998248,Food,2,3.0
1856,478b771ef964a520414d1fe3,40.717711,-73.952052,Food,1,3.0
1857,478cd1f3f964a520444d1fe3,40.771604,-73.982427,Food,6,3.0
1858,478e84a2f964a520484d1fe3,40.748187,-73.9878,Food,2,3.0
1859,479309d9f964a520564d1fe3,40.789194,-73.973847,Food,0,3.0
1860,47970460f964a5205c4d1fe3,40.742606,-73.986461,Food,3,3.0
1861,4799a10ef964a520644d1fe3,40.722608,-73.988886,Food,5,3.0
1862,47a30a96f964a5207b4d1fe3,40.721802,-73.993177,Nightlife Spot,1,4.0
1863,47af5d00f964a5209e4d1fe3,40.752197,-73.983683,Food,3,3.0
1864,47b3e18ff964a520a94d1fe3,40.740193,-73.989571,Food,1,3.0
1865,47b47ac8f964a520aa4d1fe3,40.718399,-73.960203,Nightlife Spot,1,4.0
1866,47b57fd1f964a520ab4d1fe3,40.762063,-73.985852,Food,4,3.0
1867,47b58034f964a520ac4d1fe3,40.759513,-73.983049,Arts & Entertainment,0,0.0
1868,47b6cfccf964a520af4d1fe3,40.740261,-73.997715,Arts & Entertainment,3,0.0
1869,47b82c58f964a520b64d1fe3,40.763564,-73.977642,Drink,1,2.0
1870,47ba53f2f964a520c54d1fe3,40.660143,-73.991264,Food,0,3.0
1871,47ba56ddf964a520c94d1fe3,40.719755,-73.957924,Nightlife Spot,0,4.0
1872,47bd72ecf964a520d84d1fe3,40.679912,-73.967928,Nightlife Spot,1,4.0
1873,47c65c85f964a520ef4d1fe3,40.723435,-73.951738,Food,1,3.0
1874,47ca561af964a520fe4d1fe3,40.775448,-73.911787,Food,0,3.0
1875,47da6dcff964a520324e1fe3,40.718639,-73.956914,Drink,2,2.0
1876,47de3aebf964a5203a4e1fe3,40.712315,-73.963027,Food,2,3.0
1877,47e100b9f964a520414e1fe3,40.705079,-73.933644,Food,10,3.0
1878,47e5ffeaf964a5204d4e1fe3,40.677091,-73.827825,Arts & Entertainment,0,0.0
1879,47ea2d31f964a520644e1fe3,40.725759,-73.992114,Arts & Entertainment,8,0.0
1880,47f39422f964a5209b4e1fe3,40.73522,-74.010001,Nightlife Spot,1,4.0
1881,47f66726f964a520ad4e1fe3,40.731584,-74.005518,Food,2,3.0
1882,47fdf821f964a520e04e1fe3,40.729755,-73.982863,Nightlife Spot,0,4.0
1883,47fdf872f964a520e14e1fe3,40.72719,-73.986099,Drink,1,2.0
1884,4800619cf964a520ec4e1fe3,40.731844,-73.983865,Food,21,3.0
1885,4805a637f964a520fb4e1fe3,40.780895,-73.976607,Food,1,3.0
1886,48062f0bf964a520ff4e1fe3,40.746498,-73.991425,Travel & Transport,1,9.0
1887,480f35eef964a520294f1fe3,40.718026,-73.989778,Nightlife Spot,0,4.0
1888,480f463ef964a5202a4f1fe3,40.719639,-73.995035,Nightlife Spot,0,4.0
1889,481a14a5f964a520734f1fe3,40.672307,-73.957844,Nightlife Spot,7,4.0
1890,481dfa3af964a5207f4f1fe3,40.75262,-73.993363,Travel & Transport,169,9.0
1891,481f2ad1f964a520844f1fe3,40.764736,-73.97225,Travel & Transport,1,9.0
1892,48208c8cf964a520894f1fe3,40.755612,-73.970926,Food,3,3.0
1893,4821cbb7f964a5208c4f1fe3,40.761653,-73.984462,Nightlife Spot,9,4.0
1894,482af93cf964a520cd4f1fe3,40.754925,-73.923751,Arts & Entertainment,15,0.0
1895,482c4142f964a520d14f1fe3,40.716722,-73.997818,Food,1,3.0
1896,48344866f964a520e44f1fe3,40.749427,-73.887403,Food,0,3.0
1897,48399e48f964a5200d501fe3,40.761615,-73.975143,Nightlife Spot,15,4.0
1898,4839a8ddf964a5200e501fe3,40.687415,-73.969225,Shop & Service,2,8.0
1899,4839aa9bf964a5200f501fe3,40.764742,-73.982472,Food,0,3.0
1900,4839ca56f964a52012501fe3,40.682285,-73.99356,Nightlife Spot,1,4.0
1901,4840fe6bf964a52030501fe3,40.757221,-73.991547,Travel & Transport,386,9.0
1902,48427799f964a5203c501fe3,40.746748,-73.986443,Nightlife Spot,1,4.0
1903,4846c5acf964a5206f501fe3,40.717493,-74.001066,Arts & Entertainment,14,0.0
1904,48510cf9f964a520a5501fe3,40.716427,-74.009662,Food,0,3.0
1905,4858e403f964a520bf501fe3,40.671688,-74.010386,Shop & Service,6,8.0
1906,4858e6b4f964a520c0501fe3,40.727094,-74.002968,Food,0,3.0
1907,485a1e45f964a520c2501fe3,40.722002,-73.985634,Food,1,3.0
1908,485cd792f964a520cf501fe3,40.733859,-73.989933,Shop & Service,0,8.0
1909,485e640df964a520d7501fe3,40.663402,-73.976447,Arts & Entertainment,2,0.0
1910,485f7eecf964a520da501fe3,40.779843,-73.98056,Food,5,3.0
1911,4860243cf964a520dc501fe3,40.764563,-73.978231,Food,0,3.0
1912,48636489f964a520e0501fe3,40.738464,-73.985686,Travel & Transport,0,9.0
1913,48636f02f964a520e3501fe3,40.719032,-73.999385,Food,0,3.0
1914,4864629bf964a520e6501fe3,40.770705,-73.984596,College & University,4,1.0
1915,4867a9b3f964a520ec501fe3,40.720643,-73.842518,Food,0,3.0
1916,4871edfef964a5200d511fe3,40.718077,-73.998076,Food,0,3.0
1917,4876216df964a52011511fe3,40.734659,-74.000618,Drink,1,2.0
1918,4876271ff964a52012511fe3,40.730375,-74.002474,Food,4,3.0
1919,48778b89f964a52014511fe3,40.733015,-73.989787,Nightlife Spot,1,4.0
1920,48821a51f964a52033511fe3,40.749523,-73.98323,Nightlife Spot,3,4.0
1921,488deef8f964a52058511fe3,40.76402,-73.997574,Nightlife Spot,5,4.0
1922,488f2318f964a5205b511fe3,40.668714,-73.985152,Food,1,3.0
1923,48970b66f964a52075511fe3,40.762796,-73.987581,Arts & Entertainment,101,0.0
1924,48970b8af964a52076511fe3,40.726512,-73.977383,Food,0,3.0
1925,48970bc2f964a52077511fe3,40.733135,-73.954939,Food,2,3.0
1926,48970c5cf964a52078511fe3,40.723086,-73.989015,Food,1,3.0
1927,4898a27bf964a5207d511fe3,40.72023,-73.959989,Nightlife Spot,0,4.0
1928,48a1f305f964a5208d511fe3,40.73949,-74.001428,Nightlife Spot,0,4.0
1929,48a1f340f964a5208e511fe3,40.707808,-73.955905,Nightlife Spot,0,4.0
1930,48a41073f964a52091511fe3,40.690093,-73.996405,Food,0,3.0
1931,48a410c0f964a52092511fe3,40.684513,-73.991999,Nightlife Spot,3,4.0
1932,48aa711bf964a520a4511fe3,40.760098,-73.920404,Nightlife Spot,0,4.0
1933,48aa7164f964a520a5511fe3,40.730186,-74.00219,Outdoors & Recreation,0,5.0
1934,48af085cf964a520ab511fe3,40.72418,-73.982753,Food,0,3.0
1935,48b11a3af964a520b0511fe3,40.728898,-73.984416,Nightlife Spot,0,4.0
1936,48b5b86bf964a520b5511fe3,40.715626,-73.997633,Food,0,3.0
1937,48b831dcf964a520c2511fe3,40.729967,-74.003947,Food,1,3.0
1938,48c3baf3f964a520d8511fe3,40.725926,-73.977647,Nightlife Spot,0,4.0
1939,48c50c4bf964a520dc511fe3,40.752493,-73.980291,Food,2,3.0
1940,48c91543f964a520e4511fe3,40.714452,-73.998019,Nightlife Spot,4,4.0
1941,48cc164cf964a520ec511fe3,40.725437,-73.984481,Arts & Entertainment,0,0.0
1942,48cc3e54f964a520ed511fe3,40.724309,-73.978667,Food,3,3.0
1943,48cd3676f964a520ee511fe3,40.777924,-73.948551,Food,1,3.0
1944,48d395f7f964a520f7511fe3,40.71258,-74.01687,Outdoors & Recreation,0,5.0
1945,48dab7f4f964a52009521fe3,40.740562,-74.00634,Nightlife Spot,6,4.0
1946,48dbd425f964a5200a521fe3,40.703361,-73.990679,Arts & Entertainment,1,0.0
1947,48de03bcf964a5200d521fe3,40.721591,-74.000079,Shop & Service,1,8.0
1948,48dfdebaf964a52018521fe3,40.747846,-73.986864,Nightlife Spot,4,4.0
1949,48e0bd97f964a5201a521fe3,40.747355,-73.9844,Nightlife Spot,8,4.0
1950,48e480eef964a52022521fe3,40.772124,-73.983693,Arts & Entertainment,3,0.0
1951,48e48138f964a52023521fe3,40.758161,-73.987718,Arts & Entertainment,7,0.0
1952,48ecb631f964a52034521fe3,40.767579,-73.959354,Food,4,3.0
1953,48f0fcdcf964a52041521fe3,40.728563,-73.999958,Arts & Entertainment,6,0.0
1954,48f1a197f964a52042521fe3,40.723605,-73.951656,Food,5,3.0
1955,48f60864f964a52048521fe3,40.677174,-74.015326,Nightlife Spot,0,4.0
1956,48fa0ebef964a52050521fe3,40.72314,-74.00774,Arts & Entertainment,1,0.0
1957,48ff3964f964a52056521fe3,40.742642,-73.999658,Food,1,3.0
1958,49008118f964a5205a521fe3,40.730809,-73.983319,Food,0,3.0
1959,4901ef67f964a5205b521fe3,40.673615,-73.99171,Arts & Entertainment,6,0.0
1960,4902b597f964a5205c521fe3,40.663631,-73.984291,Nightlife Spot,0,4.0
1961,49059e24f964a5205d521fe3,40.722267,-73.988372,Nightlife Spot,2,4.0
1962,4905cb1af964a5205e521fe3,40.720184,-73.984548,Nightlife Spot,2,4.0
1963,491301a9f964a52066521fe3,40.760071,-73.986369,Nightlife Spot,1,4.0
1964,4913fa79f964a52068521fe3,40.769168,-73.988384,Nightlife Spot,3,4.0
1965,491ada01f964a52072521fe3,40.725292,-73.992146,Drink,0,2.0
1966,4989af90f964a5207f521fe3,40.729147,-73.981273,Drink,3,2.0
1967,4993f345f964a52082521fe3,40.734837,-73.9997,Food,2,3.0
1968,499415def964a52083521fe3,40.751467,-74.003348,Nightlife Spot,6,4.0
1969,49958ac3f964a52084521fe3,40.734449,-74.002547,Food,1,3.0
1970,499de842f964a5208b521fe3,40.745342,-74.007837,Professional & Other Places,9,6.0
1971,499dea48f964a5208c521fe3,40.747094,-73.994529,College & University,33,1.0
1972,499e039ff964a5208e521fe3,40.754534,-73.993108,Nightlife Spot,2,4.0
1973,49a0a00ff964a52091521fe3,40.732758,-73.985766,Nightlife Spot,3,4.0
1974,49a2c52df964a52095521fe3,40.74365,-73.985278,Professional & Other Places,1,6.0
1975,49a2ef6cf964a52096521fe3,40.760353,-73.989636,Nightlife Spot,3,4.0
1976,49a411d4f964a5209b521fe3,40.749061,-73.980372,Professional & Other Places,2,6.0
1977,49a5746cf964a5209c521fe3,40.739386,-73.990185,Food,3,3.0
1978,49a68bebf964a5209f521fe3,40.731291,-73.985732,Nightlife Spot,2,4.0
1979,49a71dd1f964a520a0521fe3,40.725328,-73.992498,Nightlife Spot,2,4.0
1980,49a8972ef964a520a7521fe3,40.72659,-73.984711,Food,4,3.0
1981,49ad6634f964a520b2521fe3,40.738984,-73.994547,Nightlife Spot,3,4.0
1982,49b0c2e1f964a520cc521fe3,40.781714,-73.948924,Food,2,3.0
1983,49b0c608f964a520cd521fe3,40.780826,-73.976483,Food,19,3.0
1984,49b15042f964a520d4521fe3,40.727612,-74.007306,Drink,1,2.0
1985,49b1f97af964a520dd521fe3,40.734004,-74.002996,Food,4,3.0
1986,49b1f9def964a520de521fe3,40.738069,-74.004113,Food,2,3.0
1987,49b36151f964a520e4521fe3,40.777556,-73.982508,Food,6,3.0
1988,49b40911f964a520e5521fe3,40.72293,-73.985748,Food,2,3.0
1989,49b50c87f964a520f4521fe3,40.728346,-73.999448,Nightlife Spot,30,4.0
1990,49b5889bf964a520fa521fe3,40.733787,-73.993035,Drink,2,2.0
1991,49b59472f964a520fc521fe3,40.74717,-74.000636,Food,0,3.0
1992,49b6a827f964a5200e531fe3,40.688427,-73.978792,Arts & Entertainment,1,0.0
1993,49b6c9c8f964a52010531fe3,40.743545,-73.983929,Drink,0,2.0
1994,49b6d0b4f964a52012531fe3,40.740507,-73.986908,Professional & Other Places,0,6.0
1995,49b6e8d2f964a52016531fe3,40.72264,-73.988349,Shop & Service,5,8.0
1996,49b79e04f964a5202b531fe3,40.689607,-73.972452,Drink,0,2.0
1997,49b79f54f964a5202c531fe3,40.758816,-73.978621,Outdoors & Recreation,166,5.0
1998,49b7aefcf964a5202d531fe3,40.706077,-74.009232,Food,3,3.0
1999,49b7d7abf964a5202e531fe3,40.722471,-73.995091,Food,0,3.0
2000,49b7ed6df964a52030531fe3,40.75649,-73.986268,Outdoors & Recreation,647,5.0
2001,49b7ee6df964a52032531fe3,40.723203,-73.998994,Shop & Service,4,8.0
2002,49b80795f964a52034531fe3,40.739022,-73.999304,Shop & Service,11,8.0
2003,49b840abf964a5203b531fe3,40.72289,-73.982811,Drink,1,2.0
2004,49b87b8cf964a52044531fe3,40.726355,-74.005762,Nightlife Spot,0,4.0
2005,49b937b7f964a5204a531fe3,40.755949,-73.972428,Travel & Transport,5,9.0
2006,49b9e88ef964a52055531fe3,40.732073,-74.003496,Nightlife Spot,1,4.0
2007,49ba5f96f964a52060531fe3,40.686419,-73.985302,Food,1,3.0
2008,49ba7840f964a52067531fe3,40.726759,-74.005295,Arts & Entertainment,514,0.0
2009,49ba7a93f964a5206c531fe3,40.71257,-73.949107,Drink,0,2.0
2010,49ba7becf964a5206e531fe3,40.709477,-74.005709,Shop & Service,0,8.0
2011,49ba8c19f964a52075531fe3,40.745083,-73.983031,Professional & Other Places,0,6.0
2012,49ba944df964a52079531fe3,40.715462,-73.993242,Food,0,3.0
2013,49ba9d00f964a52085531fe3,40.729463,-73.985979,Food,4,3.0
2014,49ba9f0af964a52087531fe3,40.756176,-73.99337,Professional & Other Places,0,6.0
2015,49baa031f964a5208b531fe3,40.760301,-73.983201,Food,0,3.0
2016,49baa2cef964a5208d531fe3,40.75048,-73.994616,Food,2,3.0
2017,49baad11f964a52093531fe3,40.747373,-74.000435,Food,3,3.0
2018,49bab2f2f964a52099531fe3,40.711125,-73.949002,Food,0,3.0
2019,49bab6d5f964a5209a531fe3,40.722084,-73.996733,Nightlife Spot,0,4.0
2020,49babffcf964a5209d531fe3,40.731149,-73.98871,Food,0,3.0
2021,49bacb76f964a520ae531fe3,40.704099,-73.934169,Drink,0,2.0
2022,49bad154f964a520b5531fe3,40.727602,-73.983385,Food,5,3.0
2023,49bad9acf964a520b8531fe3,40.73289,-73.99,Outdoors & Recreation,7,5.0
2024,49baf166f964a520c9531fe3,40.660106,-73.980618,Food,1,3.0
2025,49bb36fcf964a520dc531fe3,40.71312,-73.957528,Food,3,3.0
2026,49bb6c8af964a520e7531fe3,40.721741,-73.984806,Nightlife Spot,0,4.0
2027,49bbd6c0f964a520f4531fe3,40.719726,-74.002472,Shop & Service,17,8.0
2028,49bbf847f964a520ff531fe3,40.727001,-73.952988,Outdoors & Recreation,0,5.0
2029,49bbfab7f964a52004541fe3,40.690018,-73.993416,Shop & Service,0,8.0
2030,49bc0536f964a52009541fe3,40.768171,-73.958848,Food,7,3.0
2031,49bc064ff964a5200a541fe3,40.754977,-73.995264,Food,0,3.0
2032,49bc213af964a52018541fe3,40.7234,-73.999402,Shop & Service,1,8.0
2033,49bc236af964a5201b541fe3,40.721648,-73.997533,Food,0,3.0
2034,49bc267ff964a5201c541fe3,40.706376,-73.922259,Drink,0,2.0
2035,49bc364ff964a5201f541fe3,40.647775,-74.007574,Food,0,3.0
2036,49bc3b0af964a52020541fe3,40.715831,-74.012348,Shop & Service,8,8.0
2037,49bc7423f964a5203a541fe3,40.713588,-73.963764,Food,3,3.0
2038,49bca8d2f964a52044541fe3,40.686919,-73.974561,Food,0,3.0
2039,49bd1751f964a52048541fe3,40.71205,-73.96284,Food,1,3.0
2040,49bd2326f964a5204d541fe3,40.733367,-74.004899,Food,0,3.0
2041,49bd233ef964a5204e541fe3,40.61168,-74.009375,Food,4,3.0
2042,49bd2d0ef964a52053541fe3,40.782075,-73.980943,Food,1,3.0
2043,49bd3095f964a52055541fe3,40.729942,-74.004217,Food,3,3.0
2044,49bd4d49f964a52065541fe3,40.719201,-73.996761,Food,3,3.0
2045,49bd4e25f964a52067541fe3,40.72424,-73.997779,Outdoors & Recreation,22,5.0
2046,49bd50dbf964a52068541fe3,40.688463,-73.992997,Nightlife Spot,0,4.0
2047,49bd5728f964a5206a541fe3,40.680976,-73.967483,Nightlife Spot,0,4.0
2048,49bd57c1f964a5206d541fe3,40.7859,-73.972658,Food,0,3.0
2049,49bd5b75f964a52070541fe3,40.72375,-74.009395,Food,1,3.0
2050,49bdeaa9f964a520a0541fe3,40.719172,-73.961517,Arts & Entertainment,6,0.0
2051,49be6964f964a520aa541fe3,40.734186,-74.007496,Drink,1,2.0
2052,49be9356f964a520bd541fe3,40.666326,-73.982088,Food,0,3.0
2053,49be9addf964a520c4541fe3,40.737283,-73.990908,Food,6,3.0
2054,49be9afef964a520c5541fe3,40.732935,-74.003981,Drink,4,2.0
2055,49bebdfbf964a520d4541fe3,40.725837,-73.994806,Food,6,3.0
2056,49bec1ccf964a520d5541fe3,40.753799,-73.975097,Professional & Other Places,1,6.0
